,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1981,0,0,1,1,28,1,0,1,0,0,0,0,0,2,0,1,2,81.05,1859
3327,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,106.75,5068
2997,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,245
2137,1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,90.45,485
1642,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,89.55,5185
3499,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,337
19,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607
3355,1,1,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607
1220,1,0,0,0,52,1,2,1,2,0,2,2,2,2,2,1,2,109.3,4734
2764,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,50.6,4231
118,1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,20.45,1615
133,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,75.35,5770
3050,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,6172
3663,1,0,0,0,56,1,2,2,1,1,1,1,1,1,1,0,2,24.9,602
3598,1,0,1,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.65,6000
2842,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3121
3462,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,5661
2917,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1233
1138,0,0,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,69.95,2781
2252,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.55,1617
75,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.75,1489
2403,0,0,0,0,10,1,2,1,0,0,0,0,0,2,0,0,2,86.45,6137
1489,1,0,1,1,67,1,2,1,2,2,0,2,0,0,1,0,2,89.55,4938
2370,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,50.9,4236
1481,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3370
781,1,1,1,0,33,1,0,1,2,2,0,2,0,2,1,1,2,93.55,2655
3626,0,1,0,0,12,1,2,1,0,2,0,0,2,0,0,1,2,91.3,188
3318,1,1,1,0,44,1,2,1,0,2,0,0,0,2,1,0,3,88.4,3350
2270,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,90.0,1494
1908,1,1,1,0,58,0,1,0,0,2,2,0,0,2,0,1,2,45.3,2300
2238,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,5070
582,1,0,0,0,30,1,2,1,2,2,2,2,0,0,0,1,1,95.0,2464
1416,1,1,0,0,47,1,2,1,0,0,0,0,2,0,0,1,1,86.05,3306
517,1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,90.45,5244
552,1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,78.95,2292
3356,0,0,0,0,39,1,2,1,0,2,2,0,2,2,0,1,2,103.45,3411
2892,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,3823
2685,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,113
2960,1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,3049
612,1,0,0,0,6,1,2,1,0,0,0,2,0,2,0,1,0,87.95,4372
2598,0,0,0,0,50,1,2,1,2,2,0,2,2,2,2,1,2,109.65,4604
2493,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,5898
3009,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,1477
3138,0,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,3,93.9,4102
3671,1,1,0,0,55,1,2,1,2,0,0,0,2,2,0,1,2,98.8,4651
423,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,5875
2816,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,6064
3267,0,0,1,1,49,1,2,1,0,2,2,2,2,2,2,1,0,107.95,4424
1836,0,0,1,0,34,1,2,0,2,0,0,2,0,0,0,1,0,60.85,1630
2329,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,3968
1825,0,0,1,0,25,1,0,0,2,2,0,2,0,2,0,1,3,71.05,1391
3592,1,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,2,85.85,1154
1188,1,1,1,0,56,1,0,0,2,2,2,2,2,2,2,1,0,85.65,4076
3366,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,5506
3185,0,0,0,0,15,1,2,0,2,0,0,0,0,0,0,1,3,55.7,6320
1449,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.9,1594
2230,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,41.05,2103
2195,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,6506
1844,1,0,0,0,13,1,0,0,0,2,0,2,2,2,0,0,3,73.35,6401
3409,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,870
3624,1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,335
1268,0,0,1,0,65,1,2,1,0,2,2,2,2,2,1,1,1,108.05,5585
3258,1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,860
3013,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,5266
2024,1,1,1,1,56,1,2,1,2,0,2,0,2,2,1,1,0,104.55,4778
3183,1,0,1,1,11,1,2,1,0,0,0,0,0,0,0,1,2,74.35,6156
2913,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,4529
1530,1,0,1,1,9,1,2,1,0,0,2,0,2,0,1,1,2,90.35,5855
776,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,2093
3537,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,1,2,95.85,1573
3655,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,5442
2582,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,85.7,1190
2825,0,0,1,1,50,1,2,1,0,0,0,0,2,0,0,1,0,84.4,3508
723,0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,823
3617,0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,3445
424,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,4315
195,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,3734
2115,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,6324
827,0,0,1,0,70,1,2,1,0,0,2,2,2,2,2,1,0,104.3,5619
15,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485
3036,0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,775
1200,1,0,1,0,45,1,0,0,2,2,2,0,2,2,1,0,0,78.8,3112
1000,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,4873
1599,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1148
960,1,0,1,1,26,1,2,0,0,0,2,2,2,2,1,1,1,82.0,1712
1742,0,1,0,0,26,1,0,1,0,0,0,0,0,2,0,1,2,78.8,1631
2428,0,0,1,0,37,1,2,1,2,0,2,2,0,2,1,1,2,99.2,3225
2167,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,1567
1128,1,1,1,0,35,1,2,1,0,0,2,0,0,0,1,1,0,81.6,2440
1515,1,0,1,1,71,1,2,1,0,2,0,0,2,2,1,0,0,100.55,5583
717,0,1,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.25,2635
780,1,0,0,1,13,1,0,1,0,0,0,0,2,0,0,1,1,78.3,72
703,0,0,1,0,8,1,2,1,0,0,0,2,0,2,0,1,2,90.25,5743
1355,1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,5844
882,1,0,1,1,72,1,2,1,2,2,0,2,0,2,2,1,1,97.75,5494
162,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,3748
1253,1,0,0,0,49,1,2,0,0,0,0,2,2,0,2,1,0,66.15,2779
2120,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,6242
3245,1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,3221
1362,1,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,0,85.65,5259
1351,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,70.55,3685
3496,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,5965
1039,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,3,46.1,547
2704,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,3154
1619,0,0,0,0,7,1,0,0,0,0,2,2,0,2,0,0,0,62.8,3573
164,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,4562
986,0,0,1,1,3,0,1,0,0,2,0,0,0,2,0,0,3,40.3,6369
2554,1,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,2,84.8,6178
793,1,0,1,1,18,1,0,1,0,0,0,2,0,2,0,1,2,85.6,1062
1842,0,1,0,0,28,1,2,0,0,2,2,2,0,0,0,0,0,64.45,1438
2737,1,1,0,0,51,1,2,1,0,0,2,0,2,2,0,1,2,97.8,4162
1177,0,0,0,0,36,1,0,0,2,2,2,2,2,2,1,0,0,85.85,2600
1239,1,0,1,1,43,1,2,0,2,0,0,2,0,2,1,1,1,71.9,2757
3481,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2550
706,0,0,1,1,26,1,0,1,2,2,0,0,0,0,0,0,2,81.95,1695
846,0,0,0,0,33,1,2,1,2,0,0,0,0,2,0,1,2,90.65,2582
1095,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,3878
1245,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,5182
3000,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,2531
2784,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,43.3,419
972,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,5437
1743,0,0,1,1,42,1,2,1,2,2,0,0,2,0,1,1,1,94.45,3359
2440,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,2,75.8,1056
2958,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,1675
1880,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,69.7,2742
630,1,1,0,0,57,1,2,1,2,0,0,2,0,2,2,0,2,93.75,4659
942,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,234
1450,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,98.55,1665
2317,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,1831
485,0,0,1,0,57,1,2,1,0,2,2,2,2,2,1,1,0,109.4,5067
1482,1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,3535
2617,1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,1999
1551,0,0,1,1,7,1,2,0,0,0,0,0,0,0,0,0,2,48.8,3025
2110,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.7,3746
2928,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,764
3717,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.35,2295
286,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,3730
2673,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,2,56.25,3329
1043,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,1,76.0,1850
2008,1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,86.3,2843
2289,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,2395
2476,1,0,0,0,12,1,2,1,0,2,2,0,2,2,0,1,2,106.7,465
2839,0,0,1,0,6,1,0,0,0,0,0,2,0,0,0,1,2,49.15,2351
3339,1,0,1,0,11,1,2,1,0,2,0,0,0,0,0,1,0,80.5,6316
533,1,0,1,0,14,1,0,0,0,2,2,2,2,2,2,0,3,81.95,339
3094,0,0,0,1,2,1,2,1,0,0,0,0,2,2,0,1,0,94.2,1531
1454,1,0,0,0,27,1,0,0,2,0,2,2,2,0,1,0,1,69.35,1524
1281,1,0,1,1,25,1,0,1,0,2,0,0,0,0,0,1,2,75.5,1500
2967,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,2971
2313,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,1081
372,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,4643
575,1,0,1,1,69,1,2,1,0,2,2,0,2,2,2,1,2,105.0,5660
2695,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,76.65,2890
653,1,0,1,0,28,1,0,1,0,0,0,2,0,0,0,0,0,76.55,1689
3247,1,0,0,1,40,1,0,0,2,2,0,0,0,0,0,1,3,55.25,1758
473,1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,3686
2018,1,0,1,1,9,0,1,0,0,2,0,0,0,0,0,1,2,29.95,2129
3148,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.25,4784
1863,1,0,1,1,10,0,1,0,2,2,2,2,0,2,2,0,1,53.7,4362
3102,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.45,3742
822,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,1771
2307,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,2820
2157,1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,1792
3604,1,0,1,0,21,1,2,1,0,0,2,2,2,2,0,1,2,106.1,1883
792,0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,1,3,62.15,248
2293,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,1936
2316,0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,102.45,5277
2111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,3822
754,1,0,0,0,29,1,0,1,0,0,0,2,2,2,0,1,2,94.2,2257
1003,1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,2,94.75,3158
21,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1484
1244,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,3433
1352,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,5223
914,0,0,0,0,54,1,2,1,0,0,2,2,0,2,2,1,0,95.1,4284
2033,0,1,0,0,8,1,0,2,1,1,1,1,1,1,0,0,2,19.65,1112
2746,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,3,85.45,6210
823,1,0,0,0,11,1,0,1,0,0,2,0,0,0,0,0,2,72.9,6091
192,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,54.65,4489
1202,1,0,0,0,7,0,1,0,0,0,2,2,0,0,1,1,1,35.5,2135
1133,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,2703
1497,0,0,1,1,30,1,0,0,0,0,2,2,2,0,1,1,2,64.5,1592
2367,0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,3246
894,1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,97.75,4274
436,0,0,1,0,59,1,2,1,2,2,2,2,0,2,1,1,1,107.0,5020
3565,0,0,1,0,72,0,1,0,0,2,2,0,2,2,2,1,2,54.2,3365
3566,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,3,69.25,3574
3042,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,1624
1315,1,0,0,0,35,1,2,1,2,2,2,2,0,0,0,1,3,96.75,2949
990,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,3835
391,0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2228
860,1,0,1,0,57,1,2,1,2,2,2,2,2,0,0,1,2,103.05,4860
3223,1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,80.8,5591
941,0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,89.4,1444
976,0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,69.75,981
2667,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.75,4783
2485,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,94.25,1578
1661,1,0,1,1,2,1,0,1,2,0,0,0,2,2,0,0,2,97.1,1396
1447,1,0,1,0,12,1,0,1,2,2,2,0,0,0,0,1,2,84.6,6464
2719,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2480
357,0,1,0,0,34,1,2,1,0,2,0,2,2,0,0,1,2,96.35,2775
1440,0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,3507
1209,1,0,1,1,5,1,2,0,0,0,0,2,0,0,0,1,3,55.7,2240
91,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.25,1480
607,0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,80.05,2449
2650,1,0,0,1,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,1795
2766,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,5452
3521,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,1186
1164,0,0,0,0,30,1,2,1,2,0,0,2,2,2,0,0,0,106.4,2797
1334,1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,3,70.05,5246
658,1,0,1,0,63,1,2,1,0,0,2,0,2,2,2,0,2,102.6,5087
3082,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,70.0,5501
797,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,2751
1833,0,1,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,90.95,2501
3470,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,2991
2885,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,2,73.9,2430
3726,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,3,49.9,546
3730,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.45,5720
3308,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,5669
371,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,2613
2374,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,2109
1723,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,74.55,1964
3570,1,0,0,0,58,1,2,1,0,0,2,2,2,2,1,1,2,104.65,5051
1652,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3273
1961,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,6194
2263,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,833
2993,0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,5486
2635,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,62
1925,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,269
1854,0,0,1,1,4,1,2,0,0,2,0,2,0,0,0,1,3,58.5,1877
1036,1,1,1,0,2,1,0,1,0,0,2,0,0,0,0,1,2,74.2,729
3510,1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,85.0,3392
211,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,4488
3090,0,0,0,0,25,1,2,1,0,2,0,0,2,2,0,1,2,100.25,2023
8,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487
3250,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,0,2,89.3,4764
743,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,75.65,2619
537,0,0,0,0,18,1,2,0,2,0,2,0,0,0,0,1,3,60.6,294
2538,1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,95.65,3228
3394,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449
3427,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4010
742,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,2,105.25,4619
2788,1,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,2,50.35,2007
683,0,0,1,0,33,1,2,1,0,0,2,2,0,2,0,1,1,95.0,2604
1274,1,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,2856
2506,0,1,0,0,14,1,2,1,0,2,2,0,2,2,0,1,2,104.85,960
1129,1,1,1,0,16,1,2,1,0,0,0,0,2,0,0,1,1,85.05,715
2823,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,2152
615,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,373
580,0,0,0,0,13,1,0,1,0,0,0,0,2,0,0,1,3,81.9,60
1071,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,2,20.45,2162
915,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,4775
2207,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,627
3127,0,0,0,0,9,1,0,0,0,2,0,2,2,0,0,0,3,66.25,5045
2935,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,2870
1991,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,5384
3453,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,3940
1091,1,0,1,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.45,1209
497,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,97.65,5490
3480,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,1006
891,1,0,0,0,4,1,2,0,0,0,0,2,0,2,0,0,3,65.55,2006
2397,0,0,1,1,49,1,2,1,0,2,0,0,2,2,1,0,3,100.45,4189
3084,0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,104.4,2951
141,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1613
52,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607
585,1,0,1,0,71,1,2,1,0,2,2,0,2,2,1,1,0,105.7,5759
732,1,0,0,0,35,1,2,1,0,0,0,0,2,0,0,0,2,83.15,2462
3222,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449
1080,1,0,1,1,18,1,0,1,2,0,2,0,2,0,0,1,3,87.9,908
978,1,0,0,0,64,1,2,1,2,0,2,2,0,2,2,0,1,99.25,5234
2733,0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,1,2,70.75,850
3112,1,0,0,0,11,1,2,2,1,1,1,1,1,1,0,0,1,23.15,2102
2235,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,994
1805,0,0,0,0,52,0,1,0,2,2,2,0,2,2,2,1,0,58.75,2640
2067,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,85.35,4131
3221,0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1263
2105,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,3116
3197,0,0,1,0,39,0,1,0,2,0,2,0,2,2,0,0,2,55.9,1798
346,1,0,0,0,32,1,2,1,2,0,0,2,0,0,0,0,0,87.65,2402
3198,1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1418
324,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,2435
2723,1,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,2,68.25,1789
739,1,0,0,1,29,1,2,1,0,2,2,2,0,2,1,0,1,100.55,2446
839,0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,96.75,3769
2020,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,0,20.0,666
1911,0,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,74.45,277
2489,0,0,1,0,35,1,0,1,0,0,0,0,0,0,0,1,2,70.3,2060
2098,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,6377
1592,0,0,1,0,61,1,2,1,0,0,2,2,2,2,1,1,0,103.3,5217
2422,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,69.75,5451
1433,1,0,0,0,9,1,2,0,0,0,0,0,0,2,0,0,3,59.9,4503
2698,1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,6280
2007,1,0,0,0,13,0,1,0,2,0,0,2,2,0,0,1,1,45.55,4892
679,1,1,0,0,16,1,0,1,0,0,0,0,0,2,0,1,2,78.75,399
1466,1,0,0,0,61,1,2,1,2,2,2,0,2,2,1,1,2,107.75,5220
711,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,110.35,5642
738,1,0,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.0,1881
1853,1,0,0,0,43,1,0,0,0,2,0,0,0,2,2,1,2,60.0,2200
2446,1,0,1,1,24,1,2,0,2,0,0,0,0,0,0,0,2,54.75,614
1812,0,1,1,0,3,1,0,1,0,2,0,0,0,0,0,1,0,74.6,2025
504,1,0,1,1,71,1,0,1,2,2,2,0,2,2,1,1,0,104.65,5657
3529,1,0,0,0,26,1,2,1,0,0,0,0,0,2,0,1,2,83.95,1890
2954,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1611
3260,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,51.25,4302
2023,0,0,1,1,65,1,2,1,0,2,2,0,2,2,0,1,2,105.5,5491
621,0,0,0,0,56,1,2,1,2,2,0,0,2,2,0,1,1,106.6,4835
1882,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,0,97.85,202
3638,0,1,1,0,2,1,2,1,0,0,2,0,0,0,0,0,2,79.2,1227
2773,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,88.8,1910
1828,1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,585
2097,0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,98.9,232
3176,0,1,1,0,61,1,2,1,0,2,2,0,2,2,1,1,1,104.4,5162
861,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3710
2122,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2520
2324,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1484
3346,1,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,0,69.95,4421
921,0,0,1,0,60,1,2,1,2,2,0,0,0,2,0,1,1,94.1,4545
479,1,1,1,0,48,1,2,1,0,0,2,0,0,2,0,1,1,91.05,3712
2362,0,1,1,0,35,1,2,1,2,2,0,2,2,0,0,1,0,100.5,3159
