,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1116,0,0,0,0,38,1,2,2,1,1,1,1,1,1,1,1,2,24.25,6354
5179,1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,1510
9664,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,1481
6077,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,5437
3893,0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,3580
428,1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,75.6,720
2886,0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,5059
3200,1,0,1,0,54,1,2,1,0,2,2,0,2,2,0,1,2,104.3,4415
9832,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,2778
7372,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4081
2749,1,0,1,1,34,1,2,0,0,0,2,0,2,2,1,0,0,77.2,2392
7532,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.1,5440
5217,0,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,3,24.5,2347
5579,0,0,1,1,70,1,2,1,2,2,2,2,0,0,2,0,0,93.9,5249
5428,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,6221
1573,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,3730
2033,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1610
8120,0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,2646
8630,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,3414
9431,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,858
5645,1,0,1,0,64,1,2,0,2,0,0,0,2,0,1,1,1,66.15,3731
4277,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,176
9742,1,0,0,1,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,1795
9466,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,113
5792,0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,791
6569,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.5,1084
9158,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,55.0,4558
1395,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,73.0,2599
9469,0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,3576
196,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,1,0,24.1,4822
7268,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,44.6,6021
8122,0,0,0,0,54,1,2,1,0,2,2,2,2,2,0,0,2,111.1,4924
8397,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,75.45,1030
3558,1,0,1,1,28,1,2,1,0,0,0,0,2,2,1,0,0,92.2,2223
8052,1,0,0,0,10,1,0,1,2,2,2,0,2,2,0,1,2,104.4,163
9727,0,0,0,0,46,1,0,0,0,0,2,2,0,0,2,0,1,54.35,2112
1206,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.15,1542
1132,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,261
9794,0,0,1,0,64,0,1,0,2,0,2,2,0,2,2,0,2,47.85,2737
6778,0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1017
7336,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,3307
43,0,0,0,0,63,1,2,0,2,2,2,2,2,0,2,1,1,79.85,4105
5134,1,1,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,80.2,398
2866,0,0,0,0,12,1,0,1,0,2,0,0,0,2,0,1,2,84.6,35
6822,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2130
721,1,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,20.55,561
2627,0,0,0,0,33,1,2,2,1,1,1,1,1,1,2,0,1,25.7,6117
3190,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3139
7156,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,4260
5181,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.8,5157
222,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,20.2,1610
1743,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,24.85,1036
8598,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2100
199,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,1621
8546,0,0,1,0,58,1,2,1,0,0,2,2,2,2,0,1,1,102.1,4829
1028,1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,1696
3393,1,0,1,0,62,1,2,1,0,0,2,2,2,2,2,1,0,107.6,5460
99,0,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,2,98.5,2175
5582,0,0,0,0,48,1,2,2,1,1,1,1,1,1,2,0,1,24.0,341
3671,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,5768
4775,0,0,1,0,24,1,0,1,0,2,2,0,2,2,0,1,1,99.3,2079
4198,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,23.05,467
4597,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,4542
10269,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,833
6413,0,0,1,1,32,1,2,1,0,0,2,0,0,2,0,1,0,91.05,2551
5976,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,12
2557,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,45.45,750
2421,1,0,0,0,68,0,1,0,0,0,2,0,0,2,0,1,0,39.9,2422
9564,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,1844
5042,1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2980
7379,0,0,1,0,47,1,2,1,2,2,2,0,2,0,0,1,2,98.75,3859
7572,1,0,1,0,6,1,2,1,0,0,0,0,0,0,0,1,2,75.5,3718
1479,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,1903
4186,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,5261
8607,1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,86.3,2843
4931,1,0,1,0,15,1,2,1,0,0,2,2,2,2,0,1,2,103.45,971
8864,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449
4555,1,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.2,3308
935,0,1,1,0,4,1,2,1,0,0,0,0,2,0,0,1,2,83.25,2671
4800,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,6418
2361,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,3826
6579,1,0,0,0,72,1,2,0,2,0,2,2,2,2,2,0,1,84.3,4908
3849,0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,5014
48,1,0,0,0,52,1,2,0,2,0,0,2,2,2,2,1,1,79.75,3599
7867,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,1831
5696,1,0,1,0,22,1,0,0,2,0,0,2,0,0,0,1,2,54.2,289
4377,0,0,1,0,22,1,0,1,0,0,0,0,2,0,0,1,1,80.0,1204
5528,1,0,1,0,44,1,0,0,2,2,0,2,0,0,1,1,0,59.85,2255
9292,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,5446
3568,0,0,0,0,21,1,0,1,0,2,0,2,2,2,0,1,0,99.15,1558
105,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3,24.3,1
6411,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.1,749
8363,1,1,1,1,8,1,0,1,0,0,0,0,2,0,0,1,1,80.45,4805
652,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,20.1,5235
435,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,343
8353,1,0,1,1,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,2785
2383,1,0,1,1,21,0,1,0,0,0,0,0,0,0,0,1,2,26.05,4677
9708,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,986
6714,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,0,2,100.75,575
4675,1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100.0,3595
1244,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,2494
4608,1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,3678
922,1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,2,75.4,350
4904,0,0,0,0,33,1,2,1,0,2,2,0,2,2,0,0,2,107.55,3147
7065,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,6209
772,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492
4858,1,0,1,1,57,1,0,0,2,2,0,2,0,0,1,0,3,59.6,3042
3610,0,0,0,0,12,1,2,1,0,0,2,0,2,2,0,1,0,100.15,307
8882,0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,89.85,787
9668,1,0,0,0,12,1,2,1,0,2,2,2,2,2,0,1,3,112.95,694
10172,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,231
8877,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.0,4280
639,1,0,1,0,10,1,2,1,0,0,0,0,0,2,0,1,2,85.25,6228
3868,0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1014
5581,1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,2,113.15,5940
2555,0,0,0,0,8,1,0,0,2,0,0,0,2,0,0,1,2,60.0,4113
4771,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.4,2088
5403,0,0,1,1,54,1,2,0,0,2,2,2,2,2,0,1,2,86.2,3851
7750,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,3446
2147,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,2,19.0,3016
7326,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,5898
8588,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,5967
1350,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,3677
6023,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,19.6,6479
5194,1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,89.4,1629
3288,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,20.85,2362
1821,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,0,2,85.3,2317
2017,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,5742
4722,0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,3607
1999,1,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1211
1875,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.1,6051
7352,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.05,2148
1320,1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,94.8,2723
6439,0,0,1,1,35,1,0,1,2,0,2,2,2,2,0,1,2,106.9,3227
4978,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.1,3736
9383,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,217
146,1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,19.6,4983
7910,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,99.25,5289
5700,1,1,1,0,29,1,2,1,0,0,0,2,0,0,0,1,2,79.3,2057
5014,1,1,1,0,71,0,1,0,0,2,2,0,2,2,0,1,0,52.3,3230
2050,0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,2931
4404,1,0,0,0,24,1,0,1,0,2,2,0,0,2,0,1,2,89.55,1802
5825,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,5507
1216,1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,180
8919,0,0,0,0,8,1,2,1,0,0,0,0,2,2,0,0,0,95.65,5901
7021,1,0,0,0,12,1,0,0,0,0,0,2,2,0,1,1,2,59.8,5651
6203,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,105.1,5636
4941,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.8,4781
6440,0,0,0,0,32,1,2,1,0,0,2,0,2,2,0,1,2,101.35,2893
2835,0,1,0,0,66,1,2,0,2,2,0,2,0,0,1,1,1,63.85,3567
2812,1,0,1,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.05,5436
2680,1,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,0,85.45,4933
4536,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,5444
4121,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2169
6918,0,0,1,0,33,1,0,1,2,0,2,2,2,2,1,1,2,103.75,2917
5719,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,3,19.7,4186
4586,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,6262
6153,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,499
10217,1,0,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,94.7,5727
7690,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,885
5043,1,1,0,0,19,1,2,1,2,0,0,0,2,0,0,1,2,90.6,1145
3540,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.65,5883
4470,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,44.65,2802
9791,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,5003
6870,1,0,0,0,49,1,2,1,0,0,0,0,0,0,0,1,0,74.6,3205
980,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,0,19.5,3521
9940,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,35.75,3034
6774,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487
8514,1,0,0,0,39,0,1,0,2,2,0,2,2,0,0,1,1,48.95,1455
2874,0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,414
3014,1,1,1,0,44,1,2,1,0,0,2,0,2,0,0,1,2,89.2,3456
1948,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.75,1046
2900,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,5443
3055,1,0,0,1,49,1,2,1,0,0,0,0,0,0,0,0,1,75.2,3170
9929,1,1,0,0,16,0,1,0,0,2,0,0,2,0,0,1,3,39.0,5373
5570,0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3062
896,1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,116.1,6142
2358,0,0,1,0,55,1,0,2,1,1,1,1,1,1,1,0,2,19.7,272
3616,0,1,1,0,69,1,0,1,2,2,0,0,0,2,1,0,1,87.3,4950
5372,0,1,0,0,50,1,2,1,0,0,2,2,2,2,0,1,2,104.95,4375
8311,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,747
1351,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,2,20.45,2162
8329,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.7,5951
1347,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,1,3,19.95,3213
2397,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,88.35,6282
7814,0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,3911
3905,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,160
10049,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.15,6501
3748,1,0,0,0,48,1,0,0,0,2,2,2,2,2,2,0,1,78.9,3237
10134,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,6359
7485,0,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,2,98.5,2175
4745,0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,2958
9997,0,0,0,0,22,1,2,1,0,0,0,2,2,0,0,1,2,90.0,1604
7390,1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,60.05,2806
5723,1,0,0,0,58,1,2,1,0,0,0,2,0,0,0,0,0,80.65,4062
8028,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,5666
3877,0,0,1,1,21,0,1,0,2,0,2,0,2,2,1,1,2,55.95,296
4933,0,0,0,1,4,0,1,0,2,2,2,0,2,2,0,1,3,57.2,1864
10206,0,0,0,0,14,1,0,1,0,2,0,0,0,2,0,1,2,86.3,338
6987,0,1,0,0,35,1,2,1,2,2,2,0,2,2,1,1,2,108.35,3209
5659,1,0,0,0,63,1,2,0,2,0,2,2,0,2,2,1,0,71.9,3799
4897,1,0,1,1,15,0,1,0,2,0,0,0,0,0,0,1,0,30.2,3970
5304,1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,6203
8364,1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,77.0,2011
6541,0,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.5,3401
1231,1,0,0,0,20,1,0,0,2,0,2,0,0,2,0,0,1,64.4,727
9864,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,6413
4091,0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,68.9,669
181,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,3816
5905,1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,85.0,6206
5509,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,1844
2332,0,0,1,0,47,1,0,0,2,0,2,0,2,0,1,1,1,66.05,2624
5701,0,0,1,1,15,1,0,0,0,2,2,2,2,2,0,0,0,76.5,292
2258,1,0,0,0,56,1,0,0,2,0,2,0,0,0,1,0,3,52.7,2618
5041,1,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,20.65,3563
6138,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,4625
4033,1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3410
9206,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,6425
2851,0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,90.6,4796
6325,0,0,1,1,17,1,0,1,2,0,0,2,2,0,0,0,2,91.85,1026
8950,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,2012
4103,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,5216
2434,0,0,1,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.65,4913
10106,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,5453
8097,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,216
2241,0,0,1,1,56,1,2,2,1,1,1,1,1,1,2,1,1,24.95,863
1535,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,4020
1184,1,0,1,1,18,1,0,1,2,0,2,0,2,0,0,1,3,87.9,908
6600,0,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,1,29.7,6347
573,1,0,1,0,56,1,2,1,0,2,0,0,2,2,1,0,1,100.3,4650
3503,1,0,0,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.25,5418
7903,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,5003
6503,1,0,1,1,70,0,1,0,0,2,2,2,2,2,1,0,2,60.35,3533
5566,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,82.15,4770
3717,1,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,48.95,589
8820,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.4,4345
1327,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,4885
7180,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,90.0,1494
7125,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,3299
10073,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,48.95,4054
8434,1,0,1,1,4,1,2,1,0,0,2,0,2,2,0,0,2,101.15,3297
5669,1,1,1,0,43,1,0,1,0,2,2,0,2,2,1,1,0,100.55,3665
10344,0,1,1,0,65,1,2,1,2,0,2,0,2,2,0,0,0,105.25,5368
1663,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4067
8653,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,1673
4509,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,6172
7163,1,0,1,1,5,1,2,1,0,2,0,0,0,0,0,1,2,80.15,3295
275,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,3422
3805,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,5571
1352,1,0,1,1,72,0,1,0,2,0,2,2,2,2,2,0,0,60.95,3877
7030,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.05,3338
2718,1,0,0,0,62,0,1,0,2,2,2,2,0,0,2,1,0,43.7,2264
5205,0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,91.2,2935
8682,1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,1510
7943,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,1701
4686,0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,5889
7733,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,79.95,6233
1761,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,931
9106,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,5273
7741,0,0,0,0,12,1,0,1,0,0,2,2,0,2,0,1,2,89.4,190
242,0,0,1,1,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,2771
9850,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,5503
3022,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,3255
3124,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,0,82.85,4766
3411,1,1,1,0,53,1,2,1,0,2,0,0,2,2,0,1,2,101.9,4601
7447,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,4142
5805,1,1,1,0,19,1,0,0,2,0,2,0,2,0,0,0,0,66.4,521
9540,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.55,5512
371,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,1358
4023,1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,0,0,19.8,6204
440,0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,112.95,1456
9871,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.75,2653
9345,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,5771
5504,1,1,1,0,44,1,2,1,0,2,0,0,0,2,1,0,3,88.4,3350
4864,1,0,1,0,71,1,2,1,0,2,2,2,2,2,1,1,0,113.15,5996
1824,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,736
6610,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,3,80.1,3401
2052,0,0,0,0,48,1,2,1,0,0,2,2,2,2,0,1,2,103.85,4190
5835,0,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,19.3,4930
5514,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,48.45,4050
3514,1,0,1,1,60,1,2,1,2,0,2,2,2,2,2,1,2,110.6,5255
9807,1,1,1,0,49,1,2,1,0,2,0,0,0,2,0,0,1,90.05,3876
8399,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,42.6,5623
2285,1,0,1,0,53,1,2,1,2,0,2,0,0,2,0,0,2,93.9,4258
947,0,1,1,1,32,1,2,1,0,0,2,0,2,0,0,1,3,91.35,2499
337,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,5017
1756,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,2844
5237,0,0,0,0,26,1,0,0,0,2,2,0,0,0,0,1,1,54.75,744
6370,0,0,0,0,45,1,2,1,0,2,0,0,2,0,0,1,1,89.3,3434
1471,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2334
4491,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,1489
4187,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,5611
5295,0,1,1,0,50,1,2,1,2,2,2,0,2,2,0,0,0,108.75,4513
414,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3070
1760,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2263
6642,1,0,0,0,25,1,0,0,2,2,0,2,2,2,0,1,3,79.0,1503
2529,1,1,0,0,45,1,0,0,2,0,2,0,0,2,1,0,1,62.7,2420
2926,0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116.0,6093
2962,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,6441
2246,0,0,1,1,1,1,2,1,2,0,2,0,2,2,0,1,2,102.45,36
6670,0,0,1,1,0,1,2,0,0,2,2,2,2,0,2,0,3,73.35,0
7459,1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,1510
6102,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85.0,4551
7048,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,4846
8929,0,0,1,1,33,1,0,1,0,0,2,0,2,2,1,1,2,93.8,2715
7263,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,1711
6715,0,0,0,0,11,1,2,1,0,0,2,0,2,0,0,1,2,89.2,6513
7035,1,0,0,0,19,1,0,1,0,0,0,0,2,0,0,1,0,78.7,892
9497,1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,93.8,4025
8174,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,653
6851,1,0,1,1,38,1,2,1,0,0,2,2,2,0,2,1,0,94.9,3125
123,0,0,1,1,7,1,0,0,2,0,0,0,0,0,0,0,3,50.7,3039
1491,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485
9165,0,0,1,0,53,1,0,1,0,0,2,0,2,2,1,1,0,94.85,4239
5398,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.75,3339
6122,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.55,2430
4791,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,0,20.0,4142
